Speaker,MinPitch,MaxPitch,Imputed,Gender
Speaker54,172.66666666666666,178.33333333333334,FALSE,Female
Speaker56,180,271.75,FALSE,Female
Speaker57,201,217,FALSE,Male
Speaker58,173.66666666666666,180.58333333333334,FALSE,Female
Speaker59,113.4226446719357,127.33578937607712,TRUE,Male
Speaker60,182.9090909090909,204.3181818181818,FALSE,Female
Speaker61,160,172.5,FALSE,Female
Speaker62,177.2,193.2,FALSE,Female
Speaker64,287,328.4,FALSE,Female
Speaker65,72,75,FALSE,Female
Speaker66,142.16666666666666,154.16666666666666,FALSE,Female
Speaker67,153.5,166,FALSE,Female
Speaker68,91,92.5,FALSE,Male
Speaker69,175.125,180.25,FALSE,Female
Speaker70,114.33333333333333,122,FALSE,Female
Speaker71,154.64102564102564,178.3846153846154,FALSE,Female
Speaker72,159.37142857142857,194.8,FALSE,Female
Speaker73,153.66666666666666,187.23076923076923,FALSE,Female
Speaker74,166.37735849056602,183.41509433962264,FALSE,Female
Speaker75,188.9090909090909,226.3181818181818,FALSE,Female
Speaker76,132.23076923076923,143.01709401709402,FALSE,Female
Speaker77,151.136,171.264,FALSE,Female
Speaker78,132.62666666666667,165.61333333333334,FALSE,Male
Speaker79,214.0253164556962,232.8987341772152,FALSE,Female
Speaker80,155.9873417721519,176.70886075949366,FALSE,Female
Speaker81,204.7422680412371,221.1443298969072,FALSE,Female
Speaker82,174.56060606060606,186.84848484848484,FALSE,Female
Speaker83,162.86263736263737,183.37362637362637,FALSE,Female
Speaker84,178.28571428571428,195.96428571428572,FALSE,Female
Speaker85,207.31578947368422,227.82456140350877,FALSE,Female
Speaker86,180.51351351351352,205.83783783783784,FALSE,Female
Speaker87,190.1382113821138,210.83739837398375,FALSE,Female
Speaker88,146.07142857142858,186.25,FALSE,Female
Speaker89,169.38333333333333,180.18333333333334,FALSE,Female
Speaker90,199.5,207,FALSE,Female
Speaker91,177.34883720930233,194.74418604651163,FALSE,Female
Speaker92,172.7608695652174,186.04347826086956,FALSE,Female
Speaker93,108.36148648648648,120.38851351351352,FALSE,Male
Speaker94,115.31521739130434,129.44202898550725,FALSE,Male
Speaker95,146.53030303030303,162.71212121212122,FALSE,Female
Speaker96,125,142.75,FALSE,Male
Speaker97,114.64,123.18,FALSE,Male
Speaker98,94.87610619469027,105.72566371681415,FALSE,Male
Speaker99,159.1346153846154,186.39743589743588,FALSE,Female
Speaker100,143.4632768361582,166.08474576271186,FALSE,Male
Speaker101,110.9090909090909,121.81060606060606,FALSE,Male
Speaker102,117.48039215686275,135.4313725490196,FALSE,Male
Speaker103,198.24489795918367,229.12244897959184,FALSE,Female
Speaker104,190.0759493670886,199.13924050632912,FALSE,Female
Speaker105,189.1604938271605,206.7283950617284,FALSE,Female
Speaker106,172.90769230769232,193.13846153846154,FALSE,Female
Speaker107,161.93333333333334,188.9111111111111,FALSE,Female
Speaker108,177.94252873563218,198.04597701149424,FALSE,Female
Speaker109,184.1625,198.85,FALSE,Female
Speaker110,175.14285714285714,196.83116883116884,FALSE,Female
Speaker111,198.66666666666666,205.33333333333334,FALSE,Female
Speaker112,91.92708333333333,98.92708333333333,FALSE,Male
Speaker113,99.8,106.2,FALSE,Male
